heterozygote	O
for	O
2	O
mutations	O
in	O
SLC12A3	B-GeneOrGeneProduct
:	O
a	O
substitution	O
of	O
serine	B-SequenceVariant
by	I-SequenceVariant
leucine	I-SequenceVariant
at	I-SequenceVariant
amino	I-SequenceVariant
acid	I-SequenceVariant
position	I-SequenceVariant
555	I-SequenceVariant
(	O
p	B-SequenceVariant
.	O
Ser555Leu	I-SequenceVariant
)	O
and	O
a	O
novel	O
guanine	B-SequenceVariant
to	I-SequenceVariant
cytosine	I-SequenceVariant
transition	O
at	O
the	O
5	O
'	O
splice	O
site	O
of	O
intron	O
22	O
(	O
c	B-SequenceVariant
.	O
2633	I-SequenceVariant
+	O
1G	I-SequenceVariant
>	O
C	I-SequenceVariant
)	O
,	O
providing	O
the	O
molecular	O
diagnosis	O
of	O
GS	B-DiseaseOrPhenotypicFeature
.	O

These	O
mutations	O
were	O
not	O
detected	O
in	O
200	O
normal	O
chromosomes	O
and	O
cosegregated	O
within	O
the	O
family	O
.	O

Analysis	O
of	O
complementary	O
DNA	O
showed	O
that	O
the	O
heterozygous	O
nucleotide	O
change	O
c	B-SequenceVariant
.	O
2633	I-SequenceVariant
+	O
1G	I-SequenceVariant
>	O
C	I-SequenceVariant
caused	O
the	O
appearance	O
of	O
2	O
RNA	O
molecules	O
,	O
1	O
normal	O
transcript	O
and	O
1	O
skipping	O
the	O
entire	O
exon	O
22	O
(	O
r	B-SequenceVariant
.	O
2521_2634del	I-SequenceVariant
)	O
.	O

Supplementation	O
with	O
potassium	B-ChemicalEntity
and	O
magnesium	B-ChemicalEntity
improved	O
clinical	O
symptoms	O
and	O
resulted	O
in	O
catch	O
-	O
up	O
growth	O
,	O
but	O
vision	O
remained	O
impaired	O
.	O

Three	O
similar	O
associations	O
of	O
Bartter	B-DiseaseOrPhenotypicFeature
syndrome	I-DiseaseOrPhenotypicFeature
/	O
GS	B-DiseaseOrPhenotypicFeature
with	O
pseudotumor	B-DiseaseOrPhenotypicFeature
cerebri	I-DiseaseOrPhenotypicFeature
were	O
found	O
in	O
the	O
literature	O
,	O
suggesting	O
that	O
electrolyte	B-DiseaseOrPhenotypicFeature
abnormalities	I-DiseaseOrPhenotypicFeature
and	O
secondary	B-DiseaseOrPhenotypicFeature
aldosteronism	I-DiseaseOrPhenotypicFeature
may	O
have	O
a	O
role	O
in	O
idiopathic	B-DiseaseOrPhenotypicFeature
intracranial	I-DiseaseOrPhenotypicFeature
hypertension	I-DiseaseOrPhenotypicFeature
.	O

This	O
study	O
provides	O
further	O
evidence	O
for	O
the	O
phenotypical	O
heterogeneity	O
of	O
GS	B-DiseaseOrPhenotypicFeature
and	O
its	O
association	O
with	O
severe	O
manifestations	O
in	O
children	O
.	O

It	O
also	O
shows	O
the	O
independent	O
segregation	O
of	O
familial	B-DiseaseOrPhenotypicFeature
cavernomatosis	I-DiseaseOrPhenotypicFeature
and	O
GS	B-DiseaseOrPhenotypicFeature
.	O
Regulation	O
of	O
lung	O
endothelial	O
permeability	O
and	O
inflammatory	B-DiseaseOrPhenotypicFeature
responses	O
by	O
prostaglandin	B-ChemicalEntity
A2	I-ChemicalEntity
:	O
role	O
of	O
EP4	B-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
.	O

The	O
role	O
of	O
prostaglandin	B-ChemicalEntity
A2	I-ChemicalEntity
(	O
PGA2	B-ChemicalEntity
)	O
in	O
modulation	O
of	O
vascular	O
endothelial	O
function	O
is	O
unknown	O
.	O

We	O
investigated	O
effects	O
of	O
PGA2	B-ChemicalEntity
on	O
pulmonary	O
endothelial	O
cell	O
(	O
EC	O
)	O
permeability	O
and	O
inflammatory	B-DiseaseOrPhenotypicFeature
activation	O
and	O
identified	O
a	O
receptor	O
mediating	O
these	O
effects	O
.	O

PGA2	B-ChemicalEntity
enhanced	O
the	O
EC	O
barrier	O
and	O
protected	O
against	O
barrier	O
dysfunction	O
caused	O
by	O
vasoactive	O
peptide	O
thrombin	B-GeneOrGeneProduct
and	O
proinflammatory	B-DiseaseOrPhenotypicFeature
bacterial	O
wall	O
lipopolysaccharide	B-ChemicalEntity
(	O
LPS	B-ChemicalEntity
)	O
.	O

Receptor	O
screening	O
using	O
pharmacological	O
and	O
molecular	O
inhibitory	O
approaches	O
identified	O
EP4	B-GeneOrGeneProduct
as	O
a	O
novel	O
PGA2	B-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
.	O

EP4	B-GeneOrGeneProduct
mediated	O
barrier	O
-	O
protective	O
effects	O
of	O
PGA2	B-ChemicalEntity
by	O
activating	O
Rap1	B-GeneOrGeneProduct
/	O
Rac1	I-GeneOrGeneProduct
GTPase	I-GeneOrGeneProduct
and	O
protein	B-GeneOrGeneProduct
kinase	I-GeneOrGeneProduct
A	I-GeneOrGeneProduct
targets	O
at	O
cell	O
adhesions	O
and	O
cytoskeleton	O
:	O
VE	B-GeneOrGeneProduct
-	O
cadherin	I-GeneOrGeneProduct
,	O
p120	B-GeneOrGeneProduct
-	O
catenin	I-GeneOrGeneProduct
,	O
ZO	B-GeneOrGeneProduct
-	O
1	I-GeneOrGeneProduct
,	O
cortactin	B-GeneOrGeneProduct
,	O
and	O
VASP	B-GeneOrGeneProduct
.	O

PGA2	B-ChemicalEntity
also	O
suppressed	O
LPS	B-ChemicalEntity
-	O
induced	O
inflammatory	B-DiseaseOrPhenotypicFeature
signaling	O
by	O
inhibiting	O
the	O
NFkB	B-GeneOrGeneProduct
pathway	O
and	O
expression	O
of	O
EC	B-GeneOrGeneProduct
adhesion	I-GeneOrGeneProduct
molecules	I-GeneOrGeneProduct
ICAM1	B-GeneOrGeneProduct
and	O
VCAM1	B-GeneOrGeneProduct
.	O

These	O
effects	O
were	O
abolished	O
by	O
pharmacological	O
or	O
molecular	O
inhibition	O
of	O
EP4	B-GeneOrGeneProduct
.	O

In	O
vivo	O
,	O
PGA2	B-ChemicalEntity
was	O
protective	O
in	O
two	O
distinct	O
models	O
of	O
acute	B-DiseaseOrPhenotypicFeature
lung	I-DiseaseOrPhenotypicFeature
injury	I-DiseaseOrPhenotypicFeature
(	O
ALI	B-DiseaseOrPhenotypicFeature
)	O
:	O
LPS	B-ChemicalEntity
-	O
induced	O
inflammatory	B-DiseaseOrPhenotypicFeature
injury	I-DiseaseOrPhenotypicFeature
and	O
two	O
-	O
hit	O
ALI	B-DiseaseOrPhenotypicFeature
caused	O
by	O
suboptimal	O
mechanical	O
ventilation	O
and	O
injection	O
of	O
thrombin	B-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
-	O
activating	O
peptide	O
.	O

These	O
protective	O
effects	O
were	O
abolished	O
in	O
mice	B-OrganismTaxon
with	O
endothelial	O
-	O
specific	O
EP4	B-GeneOrGeneProduct
knockout	O
.	O

The	O
results	O
suggest	O
a	O
novel	O
role	O
for	O
the	O
PGA2	B-ChemicalEntity
-	O
EP4	B-GeneOrGeneProduct
axis	O
in	O
vascular	O
EC	O
protection	O
that	O
is	O
critical	O
for	O
improvement	O
of	O
pathological	O
states	O
associated	O
with	O
increased	O
vascular	O
leakage	O
and	O
inflammation	B-DiseaseOrPhenotypicFeature
.	O
Genetic	O
polymorphisms	O
in	O
the	O
carbonyl	B-GeneOrGeneProduct
reductase	I-GeneOrGeneProduct
3	I-GeneOrGeneProduct
gene	O
CBR3	B-GeneOrGeneProduct
and	O
the	O
NAD	B-GeneOrGeneProduct
(	O
P	I-GeneOrGeneProduct
)	O
H	I-GeneOrGeneProduct
:	O
quinone	I-GeneOrGeneProduct
oxidoreductase	I-GeneOrGeneProduct
1	I-GeneOrGeneProduct
gene	O
NQO1	B-GeneOrGeneProduct
in	O
patients	B-OrganismTaxon
who	O
developed	O
anthracycline	B-ChemicalEntity
-	O
related	O
congestive	B-DiseaseOrPhenotypicFeature
heart	I-DiseaseOrPhenotypicFeature
failure	I-DiseaseOrPhenotypicFeature
after	O
childhood	O
cancer	B-DiseaseOrPhenotypicFeature
.	O

BACKGROUND	O
:	O
Exposure	O
to	O
anthracyclines	B-ChemicalEntity
as	O
part	O
of	O
cancer	B-DiseaseOrPhenotypicFeature
therapy	O
has	O
been	O
associated	O
with	O
the	O
development	O
of	O
congestive	B-DiseaseOrPhenotypicFeature
heart	I-DiseaseOrPhenotypicFeature
failure	I-DiseaseOrPhenotypicFeature
(	O
CHF	B-DiseaseOrPhenotypicFeature
)	O
.	O

The	O
potential	O
role	O
of	O
genetic	O
risk	O
factors	O
in	O
anthracycline	B-ChemicalEntity
-	O
related	O
CHF	B-DiseaseOrPhenotypicFeature
remains	O
to	O
be	O
defined	O
.	O

Thus	O
,	O
in	O
this	O
study	O
,	O
the	O
authors	O
examined	O
whether	O
common	O
polymorphisms	O
in	O
candidate	O
genes	O
involved	O
in	O
the	O
pharmacodynamics	O
of	O
anthracyclines	B-ChemicalEntity
(	O
in	O
particular	O
,	O
the	O
nicotinamide	B-GeneOrGeneProduct
adenine	I-GeneOrGeneProduct
dinucleotide	I-GeneOrGeneProduct
phosphate	I-GeneOrGeneProduct
:	O
quinone	I-GeneOrGeneProduct
oxidoreductase	I-GeneOrGeneProduct
1	I-GeneOrGeneProduct
gene	O
NQO1	B-GeneOrGeneProduct
and	O
the	O
carbonyl	B-GeneOrGeneProduct
reductase	I-GeneOrGeneProduct
3	I-GeneOrGeneProduct
gene	O
CBR3	B-GeneOrGeneProduct
)	O
had	O
an	O
impact	O
on	O
the	O
risk	O
of	O
anthracycline	B-ChemicalEntity
-	O
related	O
CHF	B-DiseaseOrPhenotypicFeature
.	O

METHODS	O
:	O
A	O
nested	O
case	O
-	O
control	O
study	O
was	O
conducted	O
within	O
a	O
cohort	O
of	O
1979	O
patients	B-OrganismTaxon
enrolled	O
in	O
the	O
Childhood	O
Cancer	O
Survivor	O
Study	O
who	O
received	O
treatment	O
with	O
anthracyclines	B-ChemicalEntity
and	O
had	O
available	O
DNA	O
.	O

Thirty	O
patients	B-OrganismTaxon
with	O
CHF	B-DiseaseOrPhenotypicFeature
(	O
cases	O
)	O
and	O
115	O
matched	O
controls	O
were	O
genotyped	O
for	O
polymorphisms	O
in	O
NQO1	B-GeneOrGeneProduct
(	O
NQO1	B-GeneOrGeneProduct
*	O
2	O
)	O
and	O
CBR3	B-GeneOrGeneProduct
(	O
the	O
CBR3	B-GeneOrGeneProduct
valine	B-SequenceVariant
[	O
V	I-SequenceVariant
]	O
to	I-SequenceVariant
methionine	I-SequenceVariant
[	O
M	I-SequenceVariant
]	O
substitution	I-SequenceVariant
at	I-SequenceVariant
position	I-SequenceVariant
244	I-SequenceVariant
[	O
V244M	B-SequenceVariant
]	O
)	O
.	O

Enzyme	O
activity	O
assays	O
with	O
recombinant	O
CBR3	B-GeneOrGeneProduct
isoforms	O
(	O
CBR3	B-GeneOrGeneProduct
V244	B-SequenceVariant
and	O
CBR3	B-GeneOrGeneProduct
M244	B-SequenceVariant
)	O
and	O
the	O
anthracycline	B-ChemicalEntity
substrate	O
doxorubicin	B-ChemicalEntity
were	O
used	O
to	O
investigate	O
the	O
functional	O
impact	O
of	O
the	O
CBR3	B-GeneOrGeneProduct
V244M	B-SequenceVariant
polymorphism	O
.	O

RESULTS	O
:	O
Multivariate	O
analyses	O
adjusted	O
for	O
sex	O
and	O
primary	O
disease	O
recurrence	O
were	O
used	O
to	O
test	O
for	O
associations	O
between	O
the	O
candidate	O
genetic	O
polymorphisms	O
(	O
NQO1	B-GeneOrGeneProduct
*	O
2	O
and	O
CBR3	B-GeneOrGeneProduct
V244M	B-SequenceVariant
)	O
and	O
the	O
risk	O
of	O
CHF	B-DiseaseOrPhenotypicFeature
.	O

Analyses	O
indicated	O
no	O
association	O
between	O
the	O
NQO1	B-GeneOrGeneProduct
*	O
2	O
polymorphism	O
and	O
the	O
risk	O
of	O
anthracycline	B-ChemicalEntity
-	O
related	O
CHF	B-DiseaseOrPhenotypicFeature
(	O
odds	O
ratio	O
[	O
OR	O
]	O
,	O
1	O
.	O
04	O
;	O
P	O
=	O
.	O
97	O
)	O
.	O

There	O
was	O
a	O
trend	O
toward	O
an	O
association	O
between	O
the	O
CBR3	B-GeneOrGeneProduct
V244M	B-SequenceVariant
polymorphism	O
and	O
the	O
risk	O
of	O
CHF	B-DiseaseOrPhenotypicFeature
(	O
OR	O
,	O
8	O
.	O
16	O
;	O
P	O
=	O
.	O
056	O
for	O
G	O
/	O
G	O
vs	O
A	O
/	O
A	O
;	O
OR	O
,	O
5	O
.	O
44	O
;	O
P	O
=	O
.	O
092	O
for	O
G	O
/	O
A	O
vs	O
A	O
/	O
A	O
)	O
.	O

In	O
line	O
,	O
recombinant	O
CBR3	B-GeneOrGeneProduct
V244	B-SequenceVariant
(	O
G	O
allele	O
)	O
synthesized	O
2	O
.	O
6	O
-	O
fold	O
more	O
cardiotoxic	B-DiseaseOrPhenotypicFeature
doxorubicinol	B-ChemicalEntity
per	O
unit	O
of	O
time	O
than	O
CBR3	B-GeneOrGeneProduct
M244	B-SequenceVariant
(	O
A	O
allele	O
;	O
CBR3	B-GeneOrGeneProduct
V244	B-SequenceVariant
[	O
8	O
.	O
26	O
+	O
/	O
-	O
3	O
.	O
57	O
nmol	O
/	O
hour	O
.	O
mg	O
]	O
vs	O
CBR3	B-GeneOrGeneProduct
M244	B-SequenceVariant
[	O
3	O
.	O
22	O
+	O
/	O
-	O
0	O
.	O
67	O
nmol	O
/	O
hour	O
.	O
mg	O
]	O
;	O
P	O
=	O
.	O
01	O
)	O
.	O

CONCLUSIONS	O
:	O
The	O
functional	O
CBR3	B-GeneOrGeneProduct
V244M	B-SequenceVariant
polymorphism	O
may	O
have	O
an	O
impact	O
on	O
the	O
risk	O
of	O
anthracycline	B-ChemicalEntity
-	O
related	O
CHF	B-DiseaseOrPhenotypicFeature
among	O
childhood	O
cancer	B-DiseaseOrPhenotypicFeature
survivors	O
by	O
modulating	O
the	O
intracardiac	O
formation	O
of	O
cardiotoxic	B-DiseaseOrPhenotypicFeature
anthracycline	B-ChemicalEntity
alcohol	I-ChemicalEntity
metabolites	O
.	O

Larger	O
confirmatory	O
case	O
-	O
control	O
studies	O
are	O
warranted	O
.	O
A	O
polymorphism	O
of	O
C	B-SequenceVariant
-	O
to	I-SequenceVariant
-	O
T	I-SequenceVariant
substitution	I-SequenceVariant
at	I-SequenceVariant
-	O
31	I-SequenceVariant
IL1B	B-GeneOrGeneProduct
is	O
associated	O
with	O
the	O
risk	O
of	O
advanced	O
gastric	B-DiseaseOrPhenotypicFeature
adenocarcinoma	I-DiseaseOrPhenotypicFeature
in	O
a	O
Japanese	O
population	O
.	O

Proinflammatory	B-GeneOrGeneProduct
cytokine	I-GeneOrGeneProduct
gene	O
polymorphisms	O
have	O
been	O
demonstrated	O
to	O
associate	O
with	O
gastric	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
risk	O
,	O
of	O
which	O
IL1B	B-GeneOrGeneProduct
-	O
31T	I-SequenceVariant
/	O
C	I-SequenceVariant
and	O
-	O
511C	I-SequenceVariant
/	O
T	I-SequenceVariant
changes	O
have	O
been	O
well	O
investigated	O
due	O
to	O
the	O
possibility	O
that	O
they	O
may	O
alter	O
the	O
IL1B	B-GeneOrGeneProduct
transcription	O
.	O

The	O
signal	O
transduction	O
target	O
upon	O
interleukin	B-GeneOrGeneProduct
1	I-GeneOrGeneProduct
beta	I-GeneOrGeneProduct
(	O
IL1beta	B-GeneOrGeneProduct
)	O
stimulation	O
,	O
the	O
nuclear	B-GeneOrGeneProduct
factor	I-GeneOrGeneProduct
of	I-GeneOrGeneProduct
kappa	I-GeneOrGeneProduct
B	I-GeneOrGeneProduct
(	O
NFkappaB	B-GeneOrGeneProduct
)	O
activation	O
,	O
supports	O
cancer	B-DiseaseOrPhenotypicFeature
development	O
,	O
signal	O
transduction	O
in	O
which	O
is	O
mediated	O
by	O
FS	B-GeneOrGeneProduct
-	O
7	I-GeneOrGeneProduct
cell	I-GeneOrGeneProduct
-	O
associated	I-GeneOrGeneProduct
cell	I-GeneOrGeneProduct
surface	I-GeneOrGeneProduct
antigen	I-GeneOrGeneProduct
(	O
FAS	B-GeneOrGeneProduct
)	O
signaling	O
.	O

Based	O
on	O
recent	O
papers	O
describing	O
the	O
prognostic	O
roles	O
of	O
the	O
polymorphisms	O
and	O
the	O
NFkappaB	B-GeneOrGeneProduct
functions	O
on	O
cancer	B-DiseaseOrPhenotypicFeature
development	O
,	O
we	O
sought	O
to	O
determine	O
if	O
Japanese	O
gastric	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
patients	B-OrganismTaxon
were	O
affected	O
by	O
the	O
IL1B	B-GeneOrGeneProduct
-	O
31	O
/	O
-	O
511	O
and	O
FAS	B-GeneOrGeneProduct
-	O
670	O
polymorphisms	O
.	O

A	O
case	O
-	O
control	O
study	O
was	O
conducted	O
on	O
incident	O
gastric	B-DiseaseOrPhenotypicFeature
adenocarcinoma	I-DiseaseOrPhenotypicFeature
patients	B-OrganismTaxon
(	O
n	O
=	O
271	O
)	O
and	O
age	O
-	O
gender	O
frequency	O
-	O
matched	O
control	O
subjects	O
(	O
n	O
=	O
271	O
)	O
.	O

We	O
observed	O
strong	O
linkage	O
disequilibrium	O
between	O
the	O
T	B-SequenceVariant
allele	I-SequenceVariant
at	I-SequenceVariant
-	O
511	I-SequenceVariant
and	O
the	O
C	B-SequenceVariant
allele	I-SequenceVariant
at	I-SequenceVariant
-	O
31	I-SequenceVariant
and	O
between	O
the	O
C	B-SequenceVariant
allele	I-SequenceVariant
at	I-SequenceVariant
-	O
511	I-SequenceVariant
and	O
the	O
T	B-SequenceVariant
allele	I-SequenceVariant
at	I-SequenceVariant
-	O
31	I-SequenceVariant
in	O
IL1B	B-GeneOrGeneProduct
in	O
both	O
the	O
cases	O
and	O
controls	O
(	O
R	O
(	O
2	O
)	O
=	O
0	O
.	O
94	O
)	O
.	O

Neither	O
IL1B	B-GeneOrGeneProduct
-	O
31	O
,	O
-	O
511	O
nor	O
FAS	B-GeneOrGeneProduct
-	O
670	O
polymorphisms	O
showed	O
significantly	O
different	O
risks	O
of	O
gastric	B-DiseaseOrPhenotypicFeature
adenocarcinoma	I-DiseaseOrPhenotypicFeature
.	O

Though	O
FAS	B-GeneOrGeneProduct
-	O
670	O
polymorphisms	O
did	O
not	O
show	O
any	O
significant	O
difference	O
,	O
the	O
proportion	O
of	O
subjects	O
with	O
IL1B	B-GeneOrGeneProduct
-	O
31TT	I-SequenceVariant
(	O
or	O
IL1B	B-GeneOrGeneProduct
-	O
511CC	I-SequenceVariant
)	O
increased	O
according	O
to	O
stage	O
(	O
trend	O
P	O
=	O
0	O
.	O
019	O
)	O
.	O

In	O
particular	O
,	O
subjects	O
with	O
stage	O
IV	O
had	O
a	O
two	O
times	O
higher	O
probability	O
of	O
having	O
either	O
IL1B	B-GeneOrGeneProduct
-	O
31TT	I-SequenceVariant
(	O
or	O
IL1B	B-GeneOrGeneProduct
-	O
511CC	I-SequenceVariant
)	O
genotype	O
compared	O
with	O
stage	O
I	O
subjects	O
.	O

These	O
observations	O
suggest	O
that	O
IL1B	B-GeneOrGeneProduct
-	O
31TT	I-SequenceVariant
and	O
IL1B	B-GeneOrGeneProduct
-	O
511CC	I-SequenceVariant
are	O
associated	O
with	O
disease	O
progression	O
.	O
On	O
the	O
pivotal	O
role	O
of	O
PPARa	B-GeneOrGeneProduct
in	O
adaptation	O
of	O
the	O
heart	O
to	O
hypoxia	B-DiseaseOrPhenotypicFeature
and	O
why	O
fat	O
in	O
the	O
diet	O
increases	O
hypoxic	B-DiseaseOrPhenotypicFeature
injury	O
.	O

The	O
role	O
of	O
peroxisome	B-GeneOrGeneProduct
proliferator	I-GeneOrGeneProduct
-	O
activated	I-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
a	I-GeneOrGeneProduct
(	O
PPARa	B-GeneOrGeneProduct
)	O
-	O
mediated	O
metabolic	O
remodeling	O
in	O
cardiac	O
adaptation	O
to	O
hypoxia	B-DiseaseOrPhenotypicFeature
has	O
yet	O
to	O
be	O
defined	O
.	O

Here	O
,	O
mice	B-OrganismTaxon
were	O
housed	O
in	O
hypoxia	B-DiseaseOrPhenotypicFeature
for	O
3	O
wk	O
before	O
in	O
vivo	O
contractile	O
function	O
was	O
measured	O
using	O
cine	O
MRI	O
.	O

In	O
isolated	O
,	O
perfused	O
hearts	O
,	O
energetics	O
were	O
measured	O
using	O
(	O
31	O
)	O
P	O
magnetic	O
resonance	O
spectroscopy	O
(	O
MRS	O
)	O
,	O
and	O
glycolysis	O
and	O
fatty	B-ChemicalEntity
acid	I-ChemicalEntity
oxidation	O
were	O
measured	O
using	O
[	O
(	O
3	I-ChemicalEntity
)	O
H	I-ChemicalEntity
]	O
labeling	O
.	O

Compared	O
with	O
a	O
normoxic	O
,	O
chow	O
-	O
fed	O
control	O
mouse	B-OrganismTaxon
heart	O
,	O
hypoxia	B-DiseaseOrPhenotypicFeature
decreased	O
PPARa	B-GeneOrGeneProduct
expression	O
,	O
fatty	B-ChemicalEntity
acid	I-ChemicalEntity
oxidation	O
,	O
and	O
mitochondrial	B-GeneOrGeneProduct
uncoupling	I-GeneOrGeneProduct
protein	I-GeneOrGeneProduct
3	I-GeneOrGeneProduct
(	O
UCP3	B-GeneOrGeneProduct
)	O
levels	O
,	O
while	O
increasing	O
glycolysis	O
,	O
all	O
of	O
which	O
served	O
to	O
maintain	O
normal	O
ATP	B-ChemicalEntity
concentrations	O
(	O
[	O
ATP	B-ChemicalEntity
]	O
)	O
and	O
thereby	O
,	O
ejection	O
fractions	O
.	O

A	O
high	O
-	O
fat	O
diet	O
increased	O
cardiac	O
PPARa	B-GeneOrGeneProduct
expression	O
,	O
fatty	B-ChemicalEntity
acid	I-ChemicalEntity
oxidation	O
,	O
and	O
UCP3	B-GeneOrGeneProduct
levels	O
with	O
decreased	O
glycolysis	O
.	O

Hypoxia	B-DiseaseOrPhenotypicFeature
was	O
unable	O
to	O
alter	O
the	O
high	O
PPARa	B-GeneOrGeneProduct
expression	O
or	O
reverse	O
the	O
metabolic	O
changes	O
caused	O
by	O
the	O
high	O
-	O
fat	O
diet	O
,	O
with	O
the	O
result	O
that	O
[	O
ATP	B-ChemicalEntity
]	O
and	O
contractile	O
function	O
decreased	O
significantly	O
.	O

The	O
adaptive	O
metabolic	O
changes	O
caused	O
by	O
hypoxia	B-DiseaseOrPhenotypicFeature
in	O
control	O
mouse	B-OrganismTaxon
hearts	O
were	O
found	O
to	O
have	O
occurred	O
already	O
in	O
PPARa	B-GeneOrGeneProduct
-	O
deficient	O
(	O
PPARa	B-GeneOrGeneProduct
(	O
-	O
/	O
-	O
)	O
)	O
mouse	B-OrganismTaxon
hearts	O
and	O
sustained	O
function	O
in	O
hypoxia	B-DiseaseOrPhenotypicFeature
despite	O
an	O
inability	O
for	O
further	O
metabolic	O
remodeling	O
.	O

We	O
conclude	O
that	O
decreased	O
cardiac	O
PPARa	B-GeneOrGeneProduct
expression	O
is	O
essential	O
for	O
adaptive	O
metabolic	O
remodeling	O
in	O
hypoxia	B-DiseaseOrPhenotypicFeature
,	O
but	O
is	O
prevented	O
by	O
dietary	O
fat	O
.	O
-	O
Cole	O
,	O
M	O
.	O

A	O
.	O
,	O
Abd	O
Jamil	O
,	O
A	O
.	O

H	O
.	O
,	O
Heather	O
,	O
L	O
.	O

C	O
.	O
,	O
Murray	O
,	O
A	O
.	O

J	O
.	O
,	O
Sutton	O
,	O
E	O
.	O

R	O
.	O
,	O
Slingo	O
,	O
M	O
.	O
,	O
Sebag	O
-	O
Montefiore	O
,	O
L	O
.	O
,	O
Tan	O
,	O
S	O
.	O

C	O
.	O
,	O
Aksentijevic	O
,	O
D	O
.	O
,	O
Gildea	O
,	O
O	O
.	O

S	O
.	O
,	O
Stuckey	O
,	O
D	O
.	O

J	O
.	O
,	O
Yeoh	O
,	O
K	O
.	O

K	O
.	O
,	O
Carr	O
,	O
C	O
.	O

A	O
.	O
,	O
Evans	O
,	O
R	O
.	O

D	O
.	O
,	O
Aasum	O
,	O
E	O
.	O
,	O
Schofield	O
,	O
C	O
.	O

J	O
.	O
,	O
Ratcliffe	O
,	O
P	O
.	O

J	O
.	O
,	O
Neubauer	O
,	O
S	O
.	O
,	O
Robbins	O
,	O
P	O
.	O

A	O
.	O
,	O
Clarke	O
,	O
K	O
.	O

On	O
the	O
pivotal	O
role	O
of	O
PPARa	B-GeneOrGeneProduct
in	O
adaptation	O
of	O
the	O
heart	O
to	O
hypoxia	B-DiseaseOrPhenotypicFeature
and	O
why	O
fat	O
in	O
the	O
diet	O
increases	O
hypoxic	B-DiseaseOrPhenotypicFeature
injury	O
.	O
High	O
-	O
dose	O
tranexamic	B-ChemicalEntity
Acid	I-ChemicalEntity
is	O
associated	O
with	O
nonischemic	O
clinical	O
seizures	B-DiseaseOrPhenotypicFeature
in	O
cardiac	O
surgical	O
patients	B-OrganismTaxon
.	O

BACKGROUND	O
:	O
In	O
2	O
separate	O
centers	O
,	O
we	O
observed	O
a	O
notable	O
increase	O
in	O
the	O
incidence	O
of	O
postoperative	O
convulsive	B-DiseaseOrPhenotypicFeature
seizures	I-DiseaseOrPhenotypicFeature
from	O
1	O
.	O
3%	O
to	O
3	O
.	O
8%	O
in	O
patients	B-OrganismTaxon
having	O
undergone	O
major	O
cardiac	O
surgical	O
procedures	O
.	O

These	O
events	O
were	O
temporally	O
coincident	O
with	O
the	O
initial	O
use	O
of	O
high	O
-	O
dose	O
tranexamic	B-ChemicalEntity
acid	I-ChemicalEntity
(	O
TXA	B-ChemicalEntity
)	O
therapy	O
after	O
withdrawal	O
of	O
aprotinin	O
from	O
general	O
clinical	O
usage	O
.	O

The	O
purpose	O
of	O
this	O
review	O
was	O
to	O
perform	O
a	O
retrospective	O
analysis	O
to	O
examine	O
whether	O
there	O
was	O
a	O
relation	O
between	O
TXA	B-ChemicalEntity
usage	O
and	O
seizures	B-DiseaseOrPhenotypicFeature
after	O
cardiac	O
surgery	O
.	O

METHODS	O
:	O
An	O
in	O
-	O
depth	O
chart	O
review	O
was	O
undertaken	O
in	O
all	O
24	O
patients	B-OrganismTaxon
who	O
developed	O
perioperative	O
seizures	B-DiseaseOrPhenotypicFeature
.	O

Electroencephalographic	O
activity	O
was	O
recorded	O
in	O
11	O
of	O
these	O
patients	B-OrganismTaxon
,	O
and	O
all	O
patients	B-OrganismTaxon
had	O
a	O
formal	O
neurological	O
evaluation	O
and	O
brain	O
imaging	O
studies	O
.	O

RESULTS	O
:	O
Twenty	O
-	O
one	O
of	O
the	O
24	O
patients	B-OrganismTaxon
did	O
not	O
have	O
evidence	O
of	O
new	O
cerebral	B-DiseaseOrPhenotypicFeature
ischemic	I-DiseaseOrPhenotypicFeature
injury	I-DiseaseOrPhenotypicFeature
,	O
but	O
seizures	B-DiseaseOrPhenotypicFeature
were	O
likely	O
due	O
to	O
ischemic	B-DiseaseOrPhenotypicFeature
brain	I-DiseaseOrPhenotypicFeature
injury	I-DiseaseOrPhenotypicFeature
in	O
3	O
patients	B-OrganismTaxon
.	O

All	O
patients	B-OrganismTaxon
with	O
seizures	B-DiseaseOrPhenotypicFeature
did	O
not	O
have	O
permanent	O
neurological	B-DiseaseOrPhenotypicFeature
abnormalities	I-DiseaseOrPhenotypicFeature
.	O

All	O
24	O
patients	B-OrganismTaxon
with	O
seizures	B-DiseaseOrPhenotypicFeature
received	O
high	O
doses	O
of	O
TXA	B-ChemicalEntity
intraoperatively	O
ranging	O
from	O
61	O
to	O
259	O
mg	O
/	O
kg	O
,	O
had	O
a	O
mean	O
age	O
of	O
69	O
.	O
